GeneName	Sample_A	Sample_B	Sample_C	Sample_D	Sample_E	Sample_F
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
Gene1	120.5	130.2	115.8	125.1	100.3	98.7
Gene2	10.2	11.5	9.8	12.1	150.0	155.2
Gene3	88.7	92.1	85.4	90.3	12.5	11.8
Gene4	5.1	6.3	4.8	5.9	160.1	162.5
Gene5	110.0	105.5	112.3	108.9	95.0	97.2
Gene6	25.8	27.1	24.5	26.9	130.0	135.5
Gene7	13.4	14.7	12.9	13.8	8.9	9.2
Gene8	145.0	148.2	140.5	143.9	20.1	22.3
Gene9	3.5	4.1	3.2	3.9	170.5	172.8
Gene10	70.0	72.5	68.1	71.2	65.4	67.0
